,16,2,1,4,3,10,9,5,17,13,15,12,8,7,6,11,14
2014-07-24,5.0,14.0,6.0,9.0,1.0,11.0,13.0,8.0,8.0,10.0,11.0,16.0,10.0,12.0,6.0,13.0,5.0
2014-07-25,3.0,12.0,14.0,5.0,4.0,12.0,4.0,20.0,5.0,3.0,13.0,13.0,12.0,18.0,5.0,6.0,3.0
2014-07-26,8.0,16.0,6.0,3.0,1.0,16.0,8.0,14.0,8.0,6.0,11.0,32.0,19.0,20.0,2.0,11.0,6.0
2014-07-27,6.0,13.0,9.0,5.0,3.0,17.0,9.0,29.0,5.0,12.0,19.0,16.0,13.0,19.0,8.0,9.0,7.0
2014-07-28,2.0,5.0,8.0,2.0,2.0,8.0,6.0,15.0,8.0,5.0,13.0,12.0,8.0,13.0,5.0,14.0,2.0
2014-07-29,5.0,8.0,6.0,4.0,4.0,10.0,2.0,11.0,6.0,5.0,6.0,9.0,6.0,7.0,5.0,4.0,2.0
2014-07-30,2.0,15.0,7.0,5.0,2.0,5.0,7.0,15.0,6.0,3.0,10.0,10.0,12.0,7.0,4.0,10.0,3.0
2014-07-31,4.0,13.0,7.0,8.0,2.0,12.0,9.0,21.0,5.0,2.0,8.0,12.0,10.0,12.0,4.0,8.0,2.0
2014-08-01,5.0,15.0,8.0,10.0,0.0,10.0,6.0,8.0,6.0,8.0,10.0,18.0,10.0,14.0,8.0,7.0,4.0
2014-08-02,2.0,17.0,5.0,6.0,5.0,10.0,6.0,23.0,4.0,9.0,18.0,4.0,11.0,15.0,4.0,8.0,1.0
2014-08-03,6.0,12.0,6.0,8.0,2.0,9.0,12.0,9.0,9.0,4.0,9.0,13.0,8.0,15.0,10.0,6.0,6.0
2014-08-04,2.0,12.0,3.0,1.0,1.0,11.0,5.0,13.0,1.0,5.0,5.0,12.0,10.0,4.0,1.0,12.0,2.0
2014-08-05,4.0,9.0,4.0,5.0,3.0,9.0,6.0,12.0,8.0,10.0,8.0,11.0,10.0,9.0,5.0,7.0,2.0
2014-08-06,9.0,8.0,5.0,6.0,0.0,14.0,9.0,18.0,4.0,8.0,12.0,13.0,7.0,9.0,8.0,6.0,1.0
2014-08-07,3.0,12.0,7.0,6.0,1.0,11.0,11.0,16.0,7.0,7.0,16.0,18.0,3.0,11.0,2.0,5.0,1.0
2014-08-08,5.0,13.0,5.0,7.0,0.0,4.0,1.0,15.0,3.0,4.0,19.0,12.0,9.0,6.0,6.0,9.0,2.0
2014-08-09,3.0,4.0,11.0,10.0,4.0,14.0,11.0,20.0,5.0,5.0,12.0,21.0,13.0,16.0,7.0,5.0,3.0
2014-08-10,4.0,13.0,7.0,2.0,1.0,6.0,10.0,18.0,2.0,5.0,12.0,18.0,5.0,9.0,10.0,2.0,1.0
2014-08-11,7.0,7.0,8.0,3.0,1.0,7.0,7.0,13.0,5.0,13.0,9.0,6.0,8.0,4.0,4.0,7.0,3.0
2014-08-12,6.0,13.0,2.0,6.0,1.0,12.0,4.0,26.0,5.0,9.0,12.0,6.0,10.0,11.0,4.0,4.0,2.0
2014-08-13,2.0,11.0,9.0,6.0,1.0,8.0,6.0,21.0,5.0,6.0,8.0,13.0,8.0,6.0,7.0,7.0,2.0
2014-08-14,5.0,12.0,8.0,8.0,3.0,8.0,8.0,16.0,4.0,6.0,13.0,17.0,11.0,9.0,6.0,7.0,3.0
2014-08-15,11.0,13.0,13.0,2.0,3.0,9.0,7.0,17.0,11.0,6.0,12.0,15.0,15.0,16.0,8.0,10.0,1.0
2014-08-16,5.0,21.0,6.0,8.0,3.0,15.0,11.0,24.0,8.0,4.0,17.0,25.0,3.0,5.0,5.0,14.0,3.0
2014-08-17,9.0,4.0,6.0,6.0,6.0,12.0,13.0,14.0,3.0,10.0,13.0,28.0,8.0,10.0,10.0,9.0,8.0
2014-08-18,2.0,8.0,11.0,8.0,3.0,8.0,4.0,21.0,7.0,10.0,7.0,11.0,7.0,8.0,4.0,11.0,5.0
2014-08-19,3.0,11.0,12.0,4.0,0.0,9.0,8.0,33.0,6.0,12.0,12.0,13.0,6.0,8.0,15.0,7.0,1.0
2014-08-20,6.0,11.0,12.0,8.0,3.0,12.0,8.0,22.0,3.0,6.0,13.0,16.0,9.0,8.0,4.0,13.0,2.0
2014-08-21,2.0,17.0,11.0,7.0,2.0,11.0,12.0,18.0,9.0,6.0,8.0,23.0,12.0,12.0,6.0,12.0,2.0
2014-08-22,4.0,16.0,6.0,15.0,3.0,11.0,10.0,14.0,9.0,8.0,9.0,21.0,6.0,11.0,7.0,7.0,2.0
2014-08-23,6.0,19.0,12.0,10.0,3.0,11.0,17.0,14.0,10.0,9.0,17.0,15.0,12.0,13.0,13.0,13.0,3.0
2014-08-24,0.0,21.0,6.0,14.0,3.0,13.0,14.0,18.0,3.0,7.0,8.0,23.0,10.0,10.0,12.0,7.0,3.0
2014-08-25,9.0,13.0,9.0,8.0,2.0,17.0,10.0,26.0,5.0,4.0,11.0,23.0,11.0,8.0,8.0,6.0,1.0
2014-08-26,9.0,11.0,6.0,4.0,3.0,5.0,4.0,19.0,4.0,6.0,12.0,10.0,12.0,13.0,5.0,10.0,4.0
2014-08-27,4.0,9.0,5.0,5.0,1.0,9.0,3.0,21.0,4.0,4.0,7.0,5.0,10.0,11.0,7.0,5.0,2.0
2014-08-28,0.0,10.0,11.0,6.0,2.0,8.0,11.0,16.0,2.0,6.0,10.0,20.0,14.0,8.0,8.0,15.0,3.0
2014-08-29,5.0,17.0,12.0,3.0,1.0,12.0,9.0,15.0,6.0,1.0,13.0,9.0,10.0,12.0,5.0,12.0,5.0
2014-08-30,8.0,19.0,9.0,7.0,4.0,11.0,11.0,33.0,4.0,3.0,12.0,9.0,14.0,13.0,5.0,17.0,4.0
2014-08-31,0.0,23.0,8.0,2.0,5.0,11.0,12.0,22.0,6.0,9.0,20.0,18.0,16.0,15.0,14.0,16.0,2.0
2014-09-01,6.0,12.0,5.0,9.0,1.0,12.0,4.0,16.0,3.0,7.0,9.0,8.0,7.0,6.0,4.0,1.0,2.0
2014-09-02,3.0,8.0,1.0,7.0,2.0,21.0,7.0,15.0,4.0,9.0,9.0,11.0,1.0,12.0,7.0,6.0,4.0
2014-09-03,8.0,12.0,7.0,3.0,1.0,1.0,10.0,18.0,5.0,5.0,9.0,15.0,10.0,15.0,9.0,11.0,4.0
2014-09-04,2.0,14.0,9.0,5.0,1.0,12.0,5.0,12.0,1.0,4.0,9.0,10.0,12.0,12.0,9.0,12.0,3.0
2014-09-05,4.0,8.0,8.0,9.0,0.0,16.0,3.0,20.0,7.0,6.0,9.0,13.0,7.0,7.0,4.0,3.0,5.0
2014-09-06,3.0,23.0,6.0,9.0,3.0,17.0,14.0,34.0,5.0,9.0,17.0,24.0,13.0,10.0,12.0,11.0,4.0
2014-09-07,3.0,27.0,4.0,8.0,3.0,9.0,8.0,20.0,9.0,3.0,13.0,13.0,8.0,14.0,7.0,12.0,5.0
2014-09-08,4.0,10.0,5.0,8.0,4.0,7.0,4.0,18.0,2.0,12.0,8.0,8.0,5.0,4.0,1.0,6.0,3.0
2014-09-09,6.0,14.0,9.0,4.0,5.0,6.0,7.0,14.0,4.0,7.0,4.0,9.0,8.0,4.0,3.0,4.0,1.0
2014-09-10,2.0,10.0,13.0,9.0,1.0,10.0,6.0,17.0,3.0,4.0,9.0,11.0,7.0,11.0,4.0,4.0,6.0
2014-09-11,1.0,15.0,12.0,6.0,1.0,7.0,5.0,16.0,3.0,4.0,9.0,16.0,10.0,14.0,5.0,8.0,0.0
2014-09-12,7.0,11.0,16.0,7.0,2.0,9.0,15.0,24.0,6.0,7.0,7.0,16.0,12.0,5.0,16.0,12.0,2.0
2014-09-13,4.0,17.0,9.0,4.0,2.0,5.0,8.0,25.0,2.0,4.0,12.0,15.0,9.0,14.0,3.0,9.0,2.0
2014-09-14,5.0,12.0,7.0,7.0,2.0,5.0,18.0,10.0,7.0,10.0,11.0,24.0,9.0,10.0,4.0,18.0,5.0
2014-09-15,3.0,20.0,9.0,4.0,0.0,7.0,9.0,14.0,7.0,6.0,6.0,25.0,14.0,21.0,5.0,10.0,3.0
2014-09-16,1.0,14.0,8.0,6.0,0.0,13.0,7.0,12.0,3.0,3.0,7.0,18.0,11.0,14.0,6.0,10.0,1.0
2014-09-17,5.0,10.0,12.0,4.0,1.0,11.0,11.0,18.0,7.0,2.0,7.0,8.0,14.0,12.0,7.0,11.0,0.0
2014-09-18,3.0,22.0,12.0,8.0,4.0,6.0,7.0,22.0,4.0,8.0,15.0,12.0,10.0,3.0,7.0,4.0,1.0
2014-09-19,4.0,10.0,6.0,5.0,0.0,12.0,2.0,14.0,4.0,4.0,9.0,13.0,9.0,12.0,4.0,5.0,0.0
2014-09-20,2.0,16.0,7.0,6.0,4.0,9.0,10.0,12.0,6.0,6.0,14.0,20.0,7.0,11.0,6.0,8.0,4.0
2014-09-21,6.0,20.0,7.0,9.0,2.0,5.0,13.0,17.0,9.0,8.0,12.0,16.0,11.0,11.0,7.0,9.0,5.0
2014-09-22,3.0,6.0,8.0,1.0,3.0,6.0,7.0,20.0,3.0,5.0,11.0,14.0,12.0,15.0,2.0,9.0,5.0
2014-09-23,3.0,10.0,9.0,5.0,2.0,8.0,9.0,14.0,6.0,8.0,8.0,13.0,3.0,10.0,6.0,5.0,4.0
2014-09-24,1.0,23.0,7.0,6.0,0.0,7.0,5.0,24.0,7.0,8.0,15.0,13.0,8.0,13.0,7.0,7.0,2.0
2014-09-25,4.0,16.0,4.0,9.0,2.0,11.0,5.0,16.0,5.0,9.0,8.0,20.0,8.0,7.0,4.0,8.0,0.0
2014-09-26,3.0,16.0,10.0,11.0,2.0,10.0,11.0,15.0,5.0,2.0,10.0,11.0,6.0,14.0,8.0,9.0,2.0
2014-09-27,5.0,15.0,4.0,9.0,3.0,16.0,5.0,27.0,11.0,3.0,9.0,9.0,6.0,10.0,1.0,11.0,2.0
2014-09-28,7.0,14.0,10.0,9.0,6.0,7.0,9.0,13.0,11.0,9.0,19.0,13.0,11.0,17.0,6.0,11.0,7.0
2014-09-29,3.0,15.0,5.0,8.0,3.0,9.0,5.0,12.0,1.0,4.0,7.0,12.0,1.0,15.0,4.0,6.0,4.0
2014-09-30,4.0,9.0,9.0,12.0,5.0,8.0,7.0,18.0,5.0,3.0,10.0,15.0,7.0,8.0,4.0,10.0,5.0
2014-10-01,2.0,9.0,6.0,4.0,2.0,5.0,4.0,12.0,7.0,6.0,8.0,12.0,8.0,8.0,4.0,6.0,1.0
2014-10-02,1.0,7.0,6.0,5.0,3.0,13.0,6.0,12.0,4.0,5.0,8.0,12.0,4.0,12.0,8.0,6.0,1.0
2014-10-03,6.0,20.0,6.0,3.0,4.0,5.0,4.0,10.0,9.0,8.0,8.0,13.0,6.0,10.0,6.0,5.0,3.0
2014-10-04,7.0,12.0,9.0,2.0,2.0,4.0,10.0,26.0,6.0,8.0,19.0,7.0,4.0,8.0,2.0,10.0,4.0
2014-10-05,1.0,22.0,5.0,5.0,1.0,6.0,8.0,8.0,6.0,7.0,11.0,16.0,5.0,8.0,7.0,6.0,0.0
2014-10-06,0.0,9.0,12.0,5.0,0.0,9.0,8.0,25.0,2.0,5.0,6.0,12.0,7.0,10.0,7.0,7.0,0.0
2014-10-07,3.0,12.0,7.0,8.0,7.0,7.0,15.0,20.0,3.0,6.0,6.0,13.0,6.0,9.0,8.0,4.0,1.0
2014-10-08,3.0,10.0,13.0,0.0,2.0,5.0,3.0,14.0,1.0,6.0,7.0,12.0,4.0,10.0,2.0,11.0,1.0
2014-10-09,5.0,5.0,9.0,5.0,4.0,3.0,6.0,15.0,8.0,9.0,9.0,21.0,8.0,12.0,4.0,10.0,2.0
2014-10-10,6.0,15.0,15.0,8.0,3.0,10.0,6.0,21.0,6.0,14.0,11.0,13.0,14.0,14.0,10.0,7.0,1.0
2014-10-11,4.0,20.0,4.0,3.0,5.0,14.0,8.0,23.0,1.0,9.0,13.0,6.0,12.0,10.0,4.0,16.0,5.0
2014-10-12,2.0,11.0,5.0,5.0,2.0,13.0,6.0,25.0,4.0,13.0,29.0,23.0,11.0,9.0,11.0,6.0,5.0
2014-10-13,1.0,6.0,1.0,3.0,1.0,14.0,7.0,20.0,2.0,5.0,14.0,9.0,11.0,4.0,5.0,10.0,1.0
2014-10-14,4.0,14.0,5.0,8.0,2.0,4.0,5.0,12.0,4.0,8.0,9.0,20.0,7.0,14.0,6.0,5.0,1.0
2014-10-15,3.0,13.0,5.0,4.0,1.0,11.0,9.0,18.0,5.0,7.0,10.0,8.0,10.0,9.0,3.0,6.0,5.0
2014-10-16,2.0,16.0,7.0,7.0,3.0,11.0,7.0,27.0,3.0,6.0,12.0,7.0,6.0,7.0,4.0,3.0,2.0
2014-10-17,3.0,9.0,8.0,3.0,3.0,4.0,7.0,24.0,5.0,9.0,10.0,15.0,9.0,13.0,7.0,9.0,4.0
2014-10-18,3.0,22.0,7.0,5.0,2.0,18.0,12.0,11.0,8.0,7.0,16.0,17.0,6.0,15.0,12.0,17.0,4.0
2014-10-19,0.0,16.0,6.0,8.0,2.0,15.0,9.0,8.0,4.0,6.0,7.0,16.0,9.0,12.0,5.0,8.0,3.0
2014-10-20,7.0,16.0,4.0,6.0,4.0,12.0,6.0,23.0,10.0,5.0,10.0,10.0,14.0,19.0,6.0,9.0,5.0
2014-10-21,2.0,17.0,5.0,7.0,2.0,8.0,13.0,24.0,6.0,12.0,8.0,17.0,5.0,13.0,9.0,5.0,0.0
2014-10-22,1.0,12.0,7.0,7.0,0.0,9.0,12.0,16.0,2.0,1.0,8.0,15.0,4.0,6.0,3.0,6.0,2.0
2014-10-23,2.0,12.0,5.0,5.0,1.0,5.0,4.0,15.0,7.0,6.0,6.0,17.0,9.0,8.0,5.0,8.0,3.0
2014-10-24,0.0,18.0,6.0,1.0,3.0,9.0,8.0,12.0,8.0,7.0,13.0,12.0,9.0,8.0,5.0,9.0,3.0
2014-10-25,6.0,8.0,11.0,3.0,4.0,8.0,9.0,13.0,11.0,6.0,9.0,21.0,6.0,9.0,1.0,12.0,4.0
2014-10-26,4.0,13.0,10.0,4.0,2.0,10.0,10.0,21.0,9.0,4.0,14.0,21.0,20.0,9.0,4.0,9.0,2.0
2014-10-27,3.0,7.0,7.0,6.0,2.0,15.0,6.0,22.0,4.0,4.0,12.0,8.0,5.0,9.0,5.0,8.0,5.0
2014-10-28,6.0,12.0,4.0,7.0,0.0,10.0,8.0,22.0,7.0,6.0,13.0,13.0,10.0,12.0,4.0,8.0,2.0
2014-10-29,4.0,12.0,9.0,3.0,1.0,8.0,4.0,15.0,2.0,7.0,7.0,11.0,9.0,12.0,5.0,8.0,2.0
2014-10-30,1.0,16.0,7.0,3.0,5.0,14.0,4.0,23.0,6.0,1.0,14.0,8.0,13.0,14.0,4.0,6.0,3.0
2014-10-31,6.0,15.0,9.0,5.0,7.0,15.0,4.0,21.0,5.0,2.0,7.0,15.0,12.0,15.0,1.0,14.0,3.0
2014-11-01,4.0,14.0,6.0,7.0,1.0,8.0,7.0,19.0,1.0,10.0,9.0,20.0,9.0,9.0,11.0,3.0,0.0
2014-11-02,4.0,14.0,5.0,6.0,2.0,6.0,13.0,8.0,5.0,8.0,15.0,25.0,12.0,3.0,11.0,8.0,3.0
2014-11-03,3.0,9.0,8.0,6.0,3.0,10.0,5.0,17.0,4.0,10.0,10.0,12.0,6.0,12.0,11.0,9.0,4.0
2014-11-04,7.0,10.0,10.0,4.0,2.0,15.0,5.0,11.0,5.0,11.0,6.0,11.0,8.0,9.0,0.0,12.0,1.0
2014-11-05,2.0,8.0,6.0,7.0,3.0,6.0,7.0,13.0,9.0,2.0,13.0,15.0,5.0,13.0,3.0,8.0,4.0
2014-11-06,3.0,9.0,6.0,5.0,1.0,7.0,10.0,17.0,7.0,9.0,12.0,13.0,7.0,8.0,6.0,8.0,3.0
2014-11-07,1.0,18.0,10.0,13.0,4.0,10.0,6.0,18.0,0.0,2.0,17.0,15.0,8.0,9.0,2.0,7.0,4.0
2014-11-08,3.0,22.0,7.0,4.0,1.0,10.0,5.0,14.0,12.0,6.0,12.0,12.0,12.0,13.0,13.0,8.0,1.0
2014-11-09,2.0,17.0,10.0,4.0,1.0,5.0,9.0,14.0,7.0,7.0,8.0,16.0,9.0,17.0,10.0,11.0,5.0
2014-11-10,7.0,10.0,6.0,1.0,2.0,4.0,5.0,18.0,8.0,7.0,11.0,13.0,6.0,10.0,11.0,6.0,4.0
2014-11-11,5.0,11.0,11.0,4.0,1.0,5.0,4.0,14.0,3.0,7.0,16.0,23.0,10.0,13.0,4.0,7.0,0.0
2014-11-12,4.0,22.0,4.0,5.0,3.0,10.0,11.0,22.0,5.0,8.0,9.0,13.0,4.0,10.0,5.0,9.0,1.0
2014-11-13,1.0,7.0,3.0,3.0,5.0,7.0,3.0,22.0,4.0,2.0,12.0,13.0,5.0,8.0,9.0,3.0,1.0
2014-11-14,3.0,25.0,8.0,11.0,8.0,10.0,9.0,14.0,12.0,8.0,5.0,13.0,10.0,7.0,3.0,8.0,6.0
2014-11-15,3.0,21.0,6.0,5.0,4.0,8.0,13.0,14.0,3.0,6.0,9.0,10.0,19.0,18.0,11.0,5.0,4.0
2014-11-16,5.0,24.0,8.0,6.0,0.0,5.0,2.0,7.0,8.0,9.0,9.0,16.0,13.0,14.0,4.0,4.0,4.0
2014-11-17,7.0,10.0,10.0,7.0,4.0,9.0,8.0,17.0,5.0,6.0,8.0,15.0,15.0,7.0,7.0,12.0,1.0
2014-11-18,5.0,8.0,8.0,5.0,1.0,4.0,6.0,11.0,6.0,12.0,5.0,8.0,4.0,7.0,5.0,9.0,1.0
2014-11-19,0.0,12.0,7.0,3.0,3.0,8.0,5.0,18.0,8.0,4.0,8.0,26.0,10.0,11.0,5.0,7.0,4.0
2014-11-20,8.0,7.0,12.0,3.0,3.0,8.0,7.0,28.0,8.0,6.0,18.0,13.0,4.0,16.0,4.0,8.0,5.0
2014-11-21,8.0,14.0,8.0,6.0,0.0,19.0,11.0,23.0,5.0,11.0,11.0,11.0,14.0,10.0,5.0,13.0,3.0
2014-11-22,3.0,13.0,8.0,7.0,0.0,7.0,8.0,16.0,10.0,5.0,13.0,9.0,7.0,10.0,7.0,9.0,2.0
2014-11-23,3.0,10.0,8.0,7.0,2.0,16.0,12.0,13.0,5.0,11.0,8.0,26.0,5.0,14.0,10.0,10.0,3.0
2014-11-24,4.0,7.0,2.0,4.0,4.0,12.0,4.0,23.0,4.0,4.0,7.0,22.0,12.0,6.0,6.0,7.0,2.0
2014-11-25,3.0,9.0,2.0,5.0,5.0,5.0,5.0,14.0,11.0,4.0,8.0,16.0,10.0,9.0,1.0,5.0,3.0
2014-11-26,5.0,13.0,7.0,5.0,2.0,8.0,10.0,16.0,10.0,5.0,12.0,27.0,7.0,14.0,7.0,2.0,3.0
2014-11-27,4.0,18.0,7.0,5.0,4.0,7.0,3.0,10.0,6.0,5.0,13.0,14.0,12.0,13.0,0.0,7.0,0.0
2014-11-28,2.0,9.0,10.0,7.0,4.0,13.0,1.0,13.0,4.0,6.0,10.0,15.0,10.0,10.0,3.0,16.0,1.0
2014-11-29,5.0,23.0,3.0,11.0,2.0,14.0,13.0,22.0,6.0,13.0,11.0,21.0,16.0,15.0,11.0,11.0,4.0
2014-11-30,0.0,14.0,8.0,3.0,1.0,8.0,6.0,15.0,3.0,5.0,18.0,13.0,10.0,15.0,7.0,6.0,2.0
2014-12-01,2.0,15.0,8.0,3.0,3.0,9.0,8.0,13.0,2.0,4.0,6.0,3.0,6.0,4.0,3.0,3.0,3.0
2014-12-02,5.0,18.0,11.0,10.0,6.0,7.0,4.0,14.0,5.0,2.0,12.0,10.0,7.0,8.0,7.0,4.0,1.0
2014-12-03,3.0,5.0,9.0,1.0,2.0,11.0,8.0,13.0,5.0,5.0,4.0,12.0,5.0,7.0,3.0,9.0,1.0
2014-12-04,7.0,13.0,5.0,12.0,1.0,5.0,7.0,19.0,4.0,1.0,6.0,14.0,4.0,10.0,7.0,5.0,6.0
2014-12-05,6.0,7.0,8.0,9.0,2.0,9.0,2.0,32.0,6.0,5.0,17.0,14.0,9.0,18.0,11.0,12.0,3.0
2014-12-06,12.0,18.0,12.0,2.0,6.0,14.0,8.0,24.0,12.0,2.0,14.0,17.0,21.0,9.0,4.0,11.0,3.0
2014-12-07,4.0,13.0,4.0,11.0,2.0,13.0,16.0,28.0,8.0,5.0,9.0,18.0,10.0,19.0,6.0,16.0,5.0
2014-12-08,5.0,13.0,3.0,6.0,2.0,7.0,9.0,25.0,2.0,3.0,7.0,10.0,7.0,8.0,3.0,10.0,3.0
2014-12-09,4.0,9.0,6.0,4.0,3.0,14.0,5.0,7.0,7.0,2.0,7.0,6.0,4.0,10.0,4.0,5.0,0.0
2014-12-10,2.0,19.0,5.0,7.0,0.0,7.0,5.0,13.0,6.0,6.0,6.0,11.0,6.0,20.0,4.0,6.0,4.0
2014-12-11,5.0,9.0,11.0,5.0,3.0,9.0,4.0,19.0,12.0,3.0,15.0,7.0,14.0,15.0,3.0,7.0,4.0
2014-12-12,4.0,20.0,7.0,9.0,4.0,16.0,5.0,21.0,6.0,8.0,15.0,17.0,12.0,13.0,7.0,8.0,3.0
2014-12-13,22.0,17.0,5.0,6.0,1.0,11.0,5.0,18.0,4.0,4.0,16.0,12.0,12.0,13.0,7.0,13.0,3.0
2014-12-14,8.0,14.0,1.0,5.0,3.0,11.0,11.0,16.0,8.0,5.0,9.0,16.0,10.0,20.0,6.0,7.0,4.0
2014-12-15,1.0,9.0,11.0,8.0,1.0,12.0,16.0,13.0,6.0,1.0,5.0,8.0,8.0,15.0,2.0,3.0,2.0
2014-12-16,5.0,6.0,9.0,8.0,5.0,11.0,8.0,16.0,3.0,9.0,1.0,13.0,12.0,7.0,3.0,7.0,2.0
2014-12-17,4.0,8.0,3.0,5.0,1.0,10.0,9.0,18.0,7.0,5.0,15.0,16.0,13.0,7.0,2.0,6.0,0.0
2014-12-18,6.0,16.0,6.0,7.0,5.0,9.0,7.0,9.0,8.0,10.0,17.0,9.0,16.0,9.0,2.0,5.0,1.0
2014-12-19,3.0,16.0,10.0,4.0,7.0,10.0,9.0,18.0,5.0,4.0,7.0,12.0,13.0,21.0,3.0,9.0,6.0
2014-12-20,4.0,10.0,12.0,8.0,2.0,15.0,3.0,19.0,6.0,5.0,10.0,18.0,16.0,21.0,7.0,17.0,6.0
2014-12-21,5.0,25.0,5.0,5.0,3.0,15.0,7.0,6.0,6.0,4.0,7.0,8.0,14.0,12.0,3.0,7.0,3.0
2014-12-22,2.0,8.0,7.0,8.0,3.0,5.0,3.0,18.0,8.0,1.0,11.0,11.0,10.0,12.0,7.0,6.0,1.0
2014-12-23,3.0,11.0,5.0,4.0,1.0,9.0,11.0,13.0,3.0,1.0,16.0,18.0,6.0,4.0,5.0,7.0,2.0
2014-12-24,2.0,17.0,6.0,2.0,3.0,16.0,5.0,21.0,2.0,8.0,13.0,12.0,14.0,13.0,5.0,6.0,1.0
2014-12-25,4.0,10.0,5.0,1.0,2.0,12.0,9.0,20.0,8.0,7.0,8.0,18.0,13.0,14.0,10.0,10.0,3.0
